timestamp,hostname,platform,role,cpu_percent,memory_used_percent,disk_used_percent,availability_percent,active_alerts
2026-01-09T08:00,NSS-FILE01,Windows Server 2022,File Server,2.0,41.23,71.83,99.968,0
2026-05-06T07:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,11.27,31.92,63.79,99.8871,0
2026-06-09T20:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,57.27,74.03,67.16,99.7718,0
2026-04-05T12:00,NSS-DC01,Windows Server 2022,Domain Controller,25.22,62.23,57.47,99.7946,0
2026-02-05T00:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,21.18,51.0,49.34,99.8362,0
2026-03-18T15:00,NSS-DC01,Windows Server 2022,Domain Controller,24.34,59.56,33.35,99.9188,0
2026-02-17T12:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.42,57.06,43.62,99.8982,0
2026-07-22T20:00,NSS-DC01,Windows Server 2022,Domain Controller,25.19,51.1,71.86,99.9356,0
2026-06-25T00:00,NSS-DC02,Windows Server 2022,Domain Controller,2.76,41.69,54.76,99.8897,0
2026-02-07T09:00,NSS-FILE01,Windows Server 2022,File Server,21.62,59.28,42.23,99.8604,0
2026-02-05T06:00,NSS-DC01,Windows Server 2022,Domain Controller,14.6,36.1,47.21,99.9479,0
2026-01-23T01:00,NSS-APP01,Windows Server 2022,Application Server,15.5,33.34,51.68,99.8523,0
2026-03-06T05:00,NSS-DC02,Windows Server 2022,Domain Controller,2.0,65.86,55.22,99.7848,0
2026-03-26T08:00,NSS-APP01,Windows Server 2022,Application Server,12.61,58.96,74.81,99.8395,0
2026-01-14T20:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,41.72,55.13,72.11,99.9003,0
2026-03-21T16:00,NSS-DC01,Windows Server 2022,Domain Controller,36.34,28.9,73.27,99.8318,0
2026-04-02T09:00,NSS-DC02,Windows Server 2022,Domain Controller,21.85,34.71,74.52,99.9027,0
2026-03-27T09:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,26.57,75.26,58.21,99.888,0
2026-07-13T20:00,NSS-DC01,Windows Server 2022,Domain Controller,45.28,45.75,71.33,99.7999,0
2026-04-21T17:00,NSS-DC02,Windows Server 2022,Domain Controller,7.98,63.54,55.68,99.8312,0
2026-05-31T18:00,NSS-APP01,Windows Server 2022,Application Server,32.91,55.11,60.17,99.7634,0
2026-06-16T11:00,NSS-DC01,Windows Server 2022,Domain Controller,28.63,77.1,62.38,99.9597,0
2026-02-22T09:00,NSS-DC01,Windows Server 2022,Domain Controller,12.8,33.48,66.25,99.7773,0
2026-07-11T11:00,NSS-DC01,Windows Server 2022,Domain Controller,12.94,65.64,57.62,99.9155,0
2026-03-05T22:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,27.37,53.4,62.48,99.9326,0
2026-05-15T23:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,42.3,60.9,58.56,99.801,0
2026-01-26T15:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,34.29,67.61,48.24,99.8629,0
2026-02-05T16:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,14.45,44.63,67.07,99.9231,0
2026-06-22T14:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,30.99,49.74,62.79,99.936,0
2026-04-05T05:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,21.15,51.47,60.74,99.924,0
2026-01-19T09:00,NSS-APP01,Windows Server 2022,Application Server,30.69,41.59,65.81,99.8685,0
2026-07-16T19:00,NSS-DC02,Windows Server 2022,Domain Controller,39.07,24.68,38.63,99.8064,0
2026-05-03T02:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,2.0,56.4,65.83,99.9292,0
2026-04-27T23:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,12.84,37.02,61.54,99.7566,0
2026-02-13T16:00,NSS-DC02,Windows Server 2022,Domain Controller,39.88,72.11,63.79,99.7525,0
2026-02-28T00:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,13.55,62.66,53.73,99.9865,0
2026-03-12T12:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,44.52,40.4,41.33,99.901,0
2026-07-02T02:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,31.58,60.61,53.31,99.8727,0
2026-04-13T19:00,NSS-DC01,Windows Server 2022,Domain Controller,28.89,31.36,56.47,99.9838,0
2026-06-21T05:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,23.93,68.29,50.66,99.8122,0
2026-06-20T06:00,NSS-FILE01,Windows Server 2022,File Server,28.56,41.06,53.51,99.9835,0
2026-06-11T10:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,5.59,46.33,62.56,99.9535,0
2026-05-13T09:00,NSS-DC02,Windows Server 2022,Domain Controller,18.47,72.55,48.03,99.9256,0
2026-06-04T09:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,15.25,65.0,75.25,99.8251,0
2026-07-25T03:00,NSS-FILE01,Windows Server 2022,File Server,26.04,59.8,55.38,99.8089,0
2026-06-22T09:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,43.77,65.75,69.08,99.8832,0
2026-01-14T08:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,25.4,43.72,66.25,99.9697,0
2026-05-26T10:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,31.49,58.8,73.89,99.9723,0
2026-07-04T22:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,35.38,69.58,80.54,99.9487,0
2026-06-23T08:00,NSS-APP01,Windows Server 2022,Application Server,19.25,44.92,61.58,99.9772,0
2026-01-31T11:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,18.91,34.34,82.75,99.8487,0
2026-04-13T13:00,NSS-APP01,Windows Server 2022,Application Server,20.64,62.1,66.36,99.8535,0
2026-05-20T09:00,NSS-DC02,Windows Server 2022,Domain Controller,44.44,71.7,58.32,99.9033,0
2026-04-04T11:00,NSS-DC01,Windows Server 2022,Domain Controller,19.24,63.5,49.81,99.8118,0
2026-03-24T18:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,25.2,45.33,44.12,99.8873,0
2026-03-10T05:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,21.05,62.46,60.17,99.8524,0
2026-03-29T08:00,NSS-DC01,Windows Server 2022,Domain Controller,37.64,75.05,68.68,99.8722,0
2026-06-24T11:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,34.94,53.65,79.23,99.9485,0
2026-07-18T16:00,NSS-FILE01,Windows Server 2022,File Server,33.56,71.13,65.1,99.8044,0
2026-07-28T02:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,16.72,69.16,69.43,99.8208,0
2026-07-04T13:00,NSS-APP01,Windows Server 2022,Application Server,28.93,61.32,47.97,99.8875,0
2026-01-14T03:00,NSS-DC02,Windows Server 2022,Domain Controller,29.2,44.58,75.1,99.8194,0
2026-06-01T19:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,24.82,64.21,64.7,99.9246,0
2026-02-18T00:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,29.73,68.89,52.09,99.872,0
2026-01-06T13:00,NSS-DC01,Windows Server 2022,Domain Controller,26.01,72.32,78.54,99.9625,0
2026-05-22T12:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,25.82,56.49,33.51,99.857,0
2026-07-08T05:00,NSS-DC01,Windows Server 2022,Domain Controller,15.77,52.13,56.43,99.8167,0
2026-04-27T01:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,16.0,45.93,54.54,99.8159,0
2026-06-25T21:00,NSS-DC02,Windows Server 2022,Domain Controller,45.77,41.72,69.45,99.8556,0
2026-03-26T16:00,NSS-APP01,Windows Server 2022,Application Server,16.97,20.43,54.99,99.9785,0
2026-01-12T14:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,14.46,32.2,67.27,99.9594,0
2026-04-16T00:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.13,59.09,50.03,99.7998,0
2026-02-23T19:00,NSS-FILE01,Windows Server 2022,File Server,8.77,16.21,54.73,99.9302,0
2026-06-24T18:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.0,50.32,58.59,99.8556,0
2026-01-14T03:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,40.57,52.52,57.83,99.8281,0
2026-03-23T05:00,NSS-DC02,Windows Server 2022,Domain Controller,2.0,85.03,54.37,99.8414,0
2026-04-22T22:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,48.01,59.62,63.05,99.9079,0
2026-07-17T11:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,28.17,41.17,67.57,99.7623,0
2026-06-08T19:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,26.0,36.27,80.78,99.8137,0
2026-05-15T16:00,NSS-DC02,Windows Server 2022,Domain Controller,35.19,47.91,52.98,99.9131,0
2026-06-22T11:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,33.19,39.47,63.23,99.8943,0
2026-05-13T03:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,38.03,30.13,59.32,99.9396,0
2026-03-28T01:00,NSS-DC01,Windows Server 2022,Domain Controller,51.13,67.88,60.46,99.8726,0
2026-06-27T18:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,26.53,74.06,84.23,99.937,0
2026-07-01T21:00,NSS-DC02,Windows Server 2022,Domain Controller,24.02,37.07,80.8,99.7563,0
2026-05-31T19:00,NSS-APP01,Windows Server 2022,Application Server,23.62,49.76,72.51,99.9177,0
2026-01-12T12:00,NSS-APP01,Windows Server 2022,Application Server,2.0,55.41,81.56,99.8689,0
2026-04-16T08:00,NSS-FILE01,Windows Server 2022,File Server,27.75,59.6,65.9,99.8348,0
2026-04-08T12:00,NSS-FILE01,Windows Server 2022,File Server,13.27,49.22,56.19,99.9623,0
2026-03-20T13:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,20.82,55.04,63.48,99.8517,0
2026-03-14T18:00,NSS-DC02,Windows Server 2022,Domain Controller,64.14,63.96,61.38,99.9271,0
2026-05-05T22:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,41.5,75.6,60.44,99.7839,0
2026-06-04T17:00,NSS-APP01,Windows Server 2022,Application Server,35.45,92.29,53.19,99.8364,1
2026-03-20T20:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,33.83,72.02,56.4,99.7672,0
2026-04-09T22:00,NSS-DC02,Windows Server 2022,Domain Controller,48.9,47.93,79.47,99.915,0
2026-03-02T10:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.23,60.15,61.75,99.9365,0
2026-06-01T10:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,28.12,50.34,58.26,99.8003,0
2026-07-23T06:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,16.88,53.48,47.59,99.795,0
2026-01-14T14:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.0,51.18,49.37,99.7645,0
2026-05-18T15:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.8,54.27,68.48,99.7951,0
2026-07-21T21:00,NSS-APP01,Windows Server 2022,Application Server,41.87,48.77,70.04,99.873,0
2026-07-24T21:00,NSS-DC02,Windows Server 2022,Domain Controller,18.3,55.91,24.65,99.9038,0
2026-02-04T06:00,NSS-DC01,Windows Server 2022,Domain Controller,17.48,52.98,61.79,99.859,0
2026-04-13T06:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,27.81,47.6,55.98,99.9337,0
2026-02-07T03:00,NSS-DC02,Windows Server 2022,Domain Controller,36.64,78.45,51.16,99.8476,0
2026-05-02T14:00,NSS-FILE01,Windows Server 2022,File Server,12.15,60.41,54.65,99.8609,0
2026-04-28T02:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.11,71.78,59.11,99.8074,0
2026-03-20T18:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,44.79,54.41,68.38,99.866,0
2026-06-05T03:00,NSS-DC01,Windows Server 2022,Domain Controller,27.97,74.59,37.58,99.8798,0
2026-07-10T16:00,NSS-DC01,Windows Server 2022,Domain Controller,14.63,70.88,57.9,99.9784,0
2026-03-31T06:00,NSS-APP01,Windows Server 2022,Application Server,2.43,57.69,73.32,99.9263,0
2026-02-16T19:00,NSS-DC01,Windows Server 2022,Domain Controller,24.24,46.95,38.71,99.8944,0
2026-06-07T19:00,NSS-APP01,Windows Server 2022,Application Server,18.87,50.61,67.81,99.8853,0
2026-01-19T04:00,NSS-FILE01,Windows Server 2022,File Server,47.87,63.91,61.59,99.8173,0
2026-04-20T17:00,NSS-DC01,Windows Server 2022,Domain Controller,18.73,67.09,75.61,99.7738,0
2026-04-28T09:00,NSS-FILE01,Windows Server 2022,File Server,24.11,43.16,53.0,99.9633,0
2026-04-08T03:00,NSS-FILE01,Windows Server 2022,File Server,34.11,51.98,47.59,99.8938,0
2026-02-10T16:00,NSS-APP01,Windows Server 2022,Application Server,9.7,34.78,51.04,99.9821,0
2026-03-13T09:00,NSS-DC02,Windows Server 2022,Domain Controller,30.31,44.2,45.0,99.9978,0
2026-06-19T18:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,32.88,66.68,38.25,99.9424,0
2026-05-30T08:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,43.76,38.89,81.62,99.8037,0
2026-04-21T14:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,47.49,64.92,70.24,99.9227,0
2026-02-09T08:00,NSS-DC02,Windows Server 2022,Domain Controller,13.17,71.62,89.52,99.8337,1
2026-02-14T22:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.13,79.71,79.82,99.9343,0
2026-06-04T10:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,50.77,52.48,68.26,99.965,0
2026-03-28T04:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,46.93,49.76,54.69,99.9064,0
2026-02-02T22:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,25.21,74.65,71.92,99.9021,0
2026-01-27T11:00,NSS-APP01,Windows Server 2022,Application Server,9.91,49.72,67.02,99.9398,0
2026-07-03T14:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,22.41,62.92,58.09,99.8028,0
2026-03-19T03:00,NSS-DC01,Windows Server 2022,Domain Controller,24.69,74.44,86.47,99.965,1
2026-03-07T12:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,32.61,48.75,66.07,99.7758,0
2026-02-03T17:00,NSS-APP01,Windows Server 2022,Application Server,11.79,66.91,46.59,99.8517,0
2026-04-15T06:00,NSS-APP01,Windows Server 2022,Application Server,35.48,59.14,69.61,99.8816,0
2026-02-22T16:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,35.59,55.32,59.79,99.7547,0
2026-07-28T20:00,NSS-FILE01,Windows Server 2022,File Server,37.25,74.23,50.33,99.9115,0
2026-03-09T05:00,NSS-DC02,Windows Server 2022,Domain Controller,25.8,55.68,48.29,99.7638,0
2026-05-15T23:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,13.09,31.46,45.38,99.9843,0
2026-05-21T20:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,30.2,50.06,46.21,99.9105,0
2026-07-04T22:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,26.37,25.03,72.17,99.7922,0
2026-05-09T21:00,NSS-DC01,Windows Server 2022,Domain Controller,23.26,51.18,84.1,99.9806,0
2026-02-22T15:00,NSS-DC02,Windows Server 2022,Domain Controller,48.91,69.0,74.43,99.812,0
2026-07-08T23:00,NSS-DC01,Windows Server 2022,Domain Controller,35.38,23.58,67.23,99.996,0
2026-02-10T07:00,NSS-DC01,Windows Server 2022,Domain Controller,39.31,63.84,63.4,99.928,0
2026-04-16T13:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,15.41,42.11,66.83,99.9999,0
2026-01-23T03:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,31.57,80.48,68.94,99.806,0
2026-03-23T11:00,NSS-DC01,Windows Server 2022,Domain Controller,14.9,25.99,52.34,99.8002,0
2026-02-09T14:00,NSS-APP01,Windows Server 2022,Application Server,37.76,81.2,45.18,99.9504,0
2026-03-14T00:00,NSS-APP01,Windows Server 2022,Application Server,22.31,65.71,83.2,99.7785,0
2026-06-22T06:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,46.89,62.7,82.68,99.8061,0
2026-01-26T09:00,NSS-FILE01,Windows Server 2022,File Server,32.97,48.32,68.48,99.9005,0
2026-07-26T03:00,NSS-DC01,Windows Server 2022,Domain Controller,39.42,68.44,75.7,99.9043,0
2026-06-30T12:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,31.88,61.96,60.16,99.8517,0
2026-04-11T15:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,24.83,71.83,71.62,99.7639,0
2026-03-13T12:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,44.33,46.71,79.83,99.8947,0
2026-04-11T08:00,NSS-APP01,Windows Server 2022,Application Server,14.98,58.18,69.7,99.7956,0
2026-04-13T00:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,29.11,66.12,60.55,99.9581,0
2026-01-06T22:00,NSS-FILE01,Windows Server 2022,File Server,17.09,77.21,52.69,99.7502,0
2026-05-05T00:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,38.09,61.18,77.0,99.9412,0
2026-04-10T04:00,NSS-DC01,Windows Server 2022,Domain Controller,45.7,56.98,59.52,99.8366,0
2026-06-07T03:00,NSS-APP01,Windows Server 2022,Application Server,21.56,49.0,44.1,99.996,0
2026-07-18T13:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,14.95,36.46,56.52,99.8256,0
2026-05-14T03:00,NSS-DC01,Windows Server 2022,Domain Controller,19.29,57.81,62.83,99.8005,0
2026-07-03T20:00,NSS-FILE01,Windows Server 2022,File Server,17.49,45.27,65.33,99.8383,0
2026-01-11T06:00,NSS-DC01,Windows Server 2022,Domain Controller,19.61,56.16,59.26,99.8732,0
2026-07-11T19:00,NSS-DC01,Windows Server 2022,Domain Controller,19.72,47.64,65.91,99.9806,0
2026-07-18T03:00,NSS-FILE01,Windows Server 2022,File Server,47.39,39.85,75.74,99.9978,0
2026-01-26T00:00,NSS-APP01,Windows Server 2022,Application Server,30.76,60.95,53.7,99.821,0
2026-04-05T08:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,30.86,47.28,61.93,99.7937,0
2026-04-24T03:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,46.91,81.71,62.84,99.7609,0
2026-07-24T23:00,NSS-DC02,Windows Server 2022,Domain Controller,28.46,53.92,57.95,99.796,0
2026-01-22T22:00,NSS-FILE01,Windows Server 2022,File Server,11.63,62.59,59.57,99.9857,0
2026-04-29T19:00,NSS-APP01,Windows Server 2022,Application Server,5.04,42.59,80.66,99.8162,0
2026-03-26T05:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,8.53,80.51,47.63,99.9128,0
2026-06-28T18:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.2,47.24,73.94,99.8282,0
2026-05-17T04:00,NSS-DC01,Windows Server 2022,Domain Controller,11.49,75.85,59.87,99.8633,0
2026-03-09T09:00,NSS-FILE01,Windows Server 2022,File Server,38.97,73.02,77.34,99.9722,0
2026-04-17T02:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,33.39,27.19,80.94,99.8856,0
2026-02-27T00:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,21.66,57.09,42.69,99.9727,0
2026-07-07T10:00,NSS-APP01,Windows Server 2022,Application Server,17.02,56.35,43.39,99.994,0
2026-04-08T15:00,NSS-DC01,Windows Server 2022,Domain Controller,2.0,54.68,89.57,99.9594,1
2026-06-04T08:00,NSS-APP01,Windows Server 2022,Application Server,38.69,57.62,55.72,99.7741,0
2026-07-05T08:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,26.33,14.1,90.18,99.9178,1
2026-04-21T17:00,NSS-FILE01,Windows Server 2022,File Server,45.25,65.82,26.0,99.8658,0
2026-04-18T23:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,42.5,65.64,69.3,99.9928,0
2026-03-23T14:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,14.33,37.94,75.05,99.9399,0
2026-05-25T13:00,NSS-DC02,Windows Server 2022,Domain Controller,4.01,34.9,59.5,99.9549,0
2026-04-15T19:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,43.02,26.54,82.87,99.8178,0
2026-05-31T17:00,NSS-DC02,Windows Server 2022,Domain Controller,11.95,68.19,75.42,99.8854,0
2026-04-27T22:00,NSS-FILE01,Windows Server 2022,File Server,2.0,33.79,70.96,99.9213,0
2026-03-04T00:00,NSS-DC01,Windows Server 2022,Domain Controller,24.19,68.97,57.98,99.9525,0
2026-06-12T02:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,3.95,40.95,48.14,99.8331,0
2026-07-02T22:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,49.29,46.64,62.22,99.762,0
2026-06-10T00:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,38.62,52.91,28.42,99.9793,0
2026-02-17T01:00,NSS-DC01,Windows Server 2022,Domain Controller,19.6,55.43,50.41,99.8035,0
2026-02-19T02:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,45.51,57.65,64.41,99.9331,0
2026-04-28T11:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,48.09,60.63,64.06,99.9228,0
2026-06-15T05:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,36.41,53.16,69.69,99.8547,0
2026-05-23T16:00,NSS-FILE01,Windows Server 2022,File Server,32.31,43.54,41.81,99.8378,0
2026-05-19T16:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.0,55.85,76.27,99.9012,0
2026-01-23T04:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,29.86,40.75,60.83,99.9935,0
2026-01-07T08:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,48.32,54.48,51.07,99.8006,0
2026-02-15T11:00,NSS-DC02,Windows Server 2022,Domain Controller,2.0,55.59,36.94,99.8325,0
2026-02-14T21:00,NSS-APP01,Windows Server 2022,Application Server,2.0,16.84,53.66,99.83,0
2026-06-04T12:00,NSS-DC02,Windows Server 2022,Domain Controller,22.33,61.04,52.76,99.9102,0
2026-05-30T13:00,NSS-DC02,Windows Server 2022,Domain Controller,28.56,45.69,68.06,99.9629,0
2026-07-07T14:00,NSS-DC02,Windows Server 2022,Domain Controller,24.08,61.4,71.05,99.873,0
2026-02-20T19:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,17.24,55.89,48.1,99.9631,0
2026-05-17T01:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,18.86,48.28,47.38,99.9632,0
2026-02-16T11:00,NSS-FILE01,Windows Server 2022,File Server,36.56,44.08,30.65,99.9509,0
2026-04-01T20:00,NSS-APP01,Windows Server 2022,Application Server,21.17,51.24,49.21,99.9562,0
2026-05-14T00:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,43.48,24.21,63.44,99.9194,0
2026-06-24T13:00,NSS-APP01,Windows Server 2022,Application Server,33.99,59.56,91.43,99.8809,1
2026-06-29T16:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,49.02,42.41,70.7,99.9637,0
2026-05-31T21:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,23.52,80.68,59.33,99.7871,0
2026-07-07T23:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,44.08,54.45,49.07,99.7674,0
2026-07-18T09:00,NSS-DC01,Windows Server 2022,Domain Controller,26.22,44.82,50.8,99.7505,0
2026-02-23T02:00,NSS-DC01,Windows Server 2022,Domain Controller,17.67,53.39,52.07,99.9853,0
2026-05-11T07:00,NSS-DC02,Windows Server 2022,Domain Controller,8.03,54.01,58.41,99.8457,0
2026-01-09T15:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,19.81,50.56,93.83,99.8268,1
2026-03-01T21:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,42.33,35.02,61.68,99.9354,0
2026-02-18T02:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.8,71.33,37.06,99.9128,0
2026-07-03T14:00,NSS-DC01,Windows Server 2022,Domain Controller,24.58,43.18,72.32,99.9405,0
2026-06-15T18:00,NSS-APP01,Windows Server 2022,Application Server,30.15,86.38,54.18,99.9844,0
2026-01-16T18:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,35.39,26.84,59.74,99.8411,0
2026-02-12T07:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,23.71,27.57,66.71,99.8672,0
2026-05-15T04:00,NSS-DC02,Windows Server 2022,Domain Controller,32.39,44.89,41.79,99.8065,0
2026-07-06T11:00,NSS-FILE01,Windows Server 2022,File Server,40.01,62.34,63.02,99.7624,0
2026-06-25T15:00,NSS-FILE01,Windows Server 2022,File Server,30.07,57.79,62.27,99.7761,0
2026-03-13T13:00,NSS-DC02,Windows Server 2022,Domain Controller,23.09,81.48,61.43,99.963,0
2026-05-30T16:00,NSS-DC02,Windows Server 2022,Domain Controller,30.95,48.72,42.57,99.769,0
2026-06-24T09:00,NSS-APP01,Windows Server 2022,Application Server,22.55,54.55,55.04,99.9351,0
2026-03-07T22:00,NSS-APP01,Windows Server 2022,Application Server,2.0,41.68,84.93,99.8661,0
2026-02-02T22:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.0,59.02,59.35,99.8425,0
2026-04-30T03:00,NSS-APP01,Windows Server 2022,Application Server,5.92,49.5,51.09,99.7737,0
2026-05-27T17:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,19.5,54.58,63.18,99.7726,0
2026-05-13T09:00,NSS-DC02,Windows Server 2022,Domain Controller,54.65,68.32,32.56,99.7626,0
2026-02-16T18:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,36.95,34.13,71.02,99.8946,0
2026-06-21T11:00,NSS-APP01,Windows Server 2022,Application Server,21.85,79.91,65.64,99.7778,0
2026-05-19T21:00,NSS-FILE01,Windows Server 2022,File Server,49.45,70.12,71.13,99.9056,0
2026-04-10T11:00,NSS-APP01,Windows Server 2022,Application Server,30.6,54.1,59.5,99.8925,0
2026-06-03T02:00,NSS-DC02,Windows Server 2022,Domain Controller,23.03,56.16,53.24,99.9081,0
2026-04-12T19:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.89,57.71,71.76,99.9419,0
2026-05-22T12:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.16,75.65,58.29,99.9124,0
2026-04-11T08:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,6.01,64.2,55.41,99.8383,0
2026-06-13T08:00,NSS-DC01,Windows Server 2022,Domain Controller,21.71,33.44,68.84,99.9545,0
2026-06-28T04:00,NSS-DC01,Windows Server 2022,Domain Controller,10.59,56.69,75.8,99.7809,0
2026-03-11T01:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,51.88,36.71,56.59,99.8755,0
2026-02-09T15:00,NSS-LINUX-DB01,Rocky Linux 9,Database Server,55.5,64.73,50.84,99.8141,0
2026-07-03T23:00,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.11,55.85,52.22,99.9216,0
2026-03-12T07:00,NSS-MON01,Ubuntu 24.04,Monitoring Server,29.76,68.13,47.26,99.9992,0
2026-01-30T13:00,NSS-DC01,Windows Server 2022,Domain Controller,15.73,31.97,58.33,99.7862,0
2026-04-23T00:00,NSS-DC01,Windows Server 2022,Domain Controller,29.88,40.34,59.05,99.7704,0
